,Pays,Annee,Type_contenu,Prox_moyenne,Prox_top3
407,Mali,2019,tourisme,-0.7101053223734565,-0.6557481586361432
408,Malte,2005,tourisme,0.18265002176241843,2.3134654597129547
409,Malte,2010,tourisme,0.6613952683198071,2.542246439882302
410,Malte,2015,tourisme,1.067187271996722,2.400735499225581
411,Malte,2019,tourisme,0.44823708207133356,2.2570596940230465
412,Maroc,2005,tourisme,-0.3655118252966035,1.0258634919767984
413,Maroc,2010,tourisme,0.24470329953231193,2.5749172950149997
414,Maroc,2015,tourisme,0.05091388154316685,2.4295625832125327
415,Maroc,2019,tourisme,-0.4522302366285562,1.1189334518735692
416,Mauritanie,2005,tourisme,-0.39738793346048334,0.9990763199831596
417,Mauritanie,2010,tourisme,-0.35367050059747795,1.7377388783085397
418,Mauritanie,2015,tourisme,0.08431674382495023,2.462146588949818
419,Mauritanie,2019,tourisme,-0.3775171204438171,1.7852717325078
420,Mexique,2005,tourisme,0.31896446081653057,2.0321975069418725
421,Mexique,2010,tourisme,0.9230454778787002,2.7727821757628957
422,Mexique,2015,tourisme,0.16251989053555124,2.613679746488326
423,Mexique,2019,tourisme,-0.3531009452414132,1.8933578317365305
424,Micronésie,2005,tourisme,0.04305868279132732,2.1185638046503255
425,Micronésie,2010,tourisme,0.32843988224868664,2.2000938823879994
426,Micronésie,2015,tourisme,0.38671706896466285,2.2664772504383586
427,Micronésie,2019,tourisme,0.1362297914356746,1.9320643293083934
428,Moldavie,2005,tourisme,-0.18931469410144436,1.7434693355949795
429,Moldavie,2010,tourisme,-0.4057083149105074,0.6201202439480649
430,Moldavie,2015,tourisme,-0.3943351303423534,0.5585851350304191
431,Moldavie,2019,tourisme,-0.6032365869262568,0.03645263544929339
432,Monaco,2005,tourisme,-0.1757231892976968,1.8292070323716858
433,Monaco,2010,tourisme,-0.17177998118034743,1.3201060670671885
434,Monaco,2015,tourisme,-0.15718303004327608,1.217482017099299
435,Monaco,2019,tourisme,-0.5219126264763214,0.1655765366073103
436,Mongolie,2005,tourisme,0.11565761587701713,1.8451796916868457
437,Mongolie,2010,tourisme,0.5652796151285409,2.378334120321982
438,Mongolie,2015,tourisme,0.8001869406100826,2.5948447360726834
439,Mongolie,2019,tourisme,0.42693542102757426,2.0999761335161673
440,Monténégro,2005,tourisme,0.04561834119106971,1.8153401650496244
441,Monténégro,2010,tourisme,1.1885443087805652,2.590278907341813
442,Monténégro,2015,tourisme,1.2294272925031353,2.6876668887860213
443,Monténégro,2019,tourisme,0.8170490778313773,2.6385086528819586
444,Mozambique,2005,tourisme,0.1917139164718186,2.4565970261406918
445,Mozambique,2010,tourisme,0.5439104693331093,2.6222982876175114
446,Mozambique,2015,tourisme,-0.06732297616413624,2.54369432149338
447,Mozambique,2019,tourisme,-0.46125052880348527,1.2357899987981011
448,Namibie,2005,tourisme,1.1140047701617515,2.7072843267225726
449,Namibie,2010,tourisme,1.3302539954132588,2.7186171675729676
450,Namibie,2015,tourisme,1.1860495345511664,2.6782408889803975
451,Namibie,2019,tourisme,0.6935181754541981,2.5234134912923722
452,Nauru,2005,tourisme,-0.479971833840372,0.0642020309498779
453,Nauru,2010,tourisme,-0.21791724005101384,1.2672625257679238
454,Nauru,2015,tourisme,0.08201478463945788,1.8665826382531103
455,Nauru,2019,tourisme,-0.49835387928908254,0.6219380705114878
456,Nicaragua,2005,tourisme,0.0917088259163061,1.3832355311113738
457,Nicaragua,2010,tourisme,0.43613118855015237,2.583101258592054
458,Nicaragua,2015,tourisme,0.8076092519238411,2.6218503105675453
459,Nicaragua,2019,tourisme,-0.48985431527913703,1.188721146415338
460,Niger,2005,tourisme,-0.42167601729884685,1.274015241834981
461,Niger,2010,tourisme,-0.5840390092069006,0.11004880418019806
462,Niger,2015,tourisme,-0.5084564066502901,0.1555869179806057
463,Niger,2019,tourisme,-0.6780666709934787,-0.4110707303187457
464,Nigeria,2005,tourisme,-0.6034041256872446,-0.24011419662295416
465,Nigeria,2010,tourisme,-0.5176975640523953,0.639288286348561
466,Nigeria,2015,tourisme,-0.6532449092962991,-0.39321815898582724
467,Nigeria,2019,tourisme,-0.6340015554742754,-0.17072597735719927
468,Niue,2005,tourisme,-0.0946836696830651,2.0684851433003217
469,Niue,2010,tourisme,0.38376227898056753,2.2533722702246135
470,Niue,2015,tourisme,0.5460698167696829,2.3352042154423813
471,Niue,2019,tourisme,0.1639147930651785,1.8695175654353402
472,Norvège,2005,tourisme,0.33331492411415314,2.284478806172215
473,Norvège,2010,tourisme,0.3926380465708012,2.5231862914406777
474,Norvège,2015,tourisme,0.721817110786881,2.6790308339666145
475,Norvège,2019,tourisme,0.21958222034356056,2.405418139177016
476,Nouvelle-Zélande,2005,tourisme,0.4251027337621571,2.3974843591562984
477,Nouvelle-Zélande,2010,tourisme,0.5788652916418725,2.7181862394141825
478,Nouvelle-Zélande,2015,tourisme,1.084227470790981,2.575110993999551
479,Nouvelle-Zélande,2019,tourisme,0.002205688068174871,2.4780901998037526
480,Népal,2005,tourisme,0.1887728151974999,1.914529836365019
481,Népal,2010,tourisme,0.7645702869915041,2.531360891332539
482,Népal,2015,tourisme,0.4363464897119278,2.436177358651368
483,Népal,2019,tourisme,-0.09668729000560887,2.1793458934663636
484,Oman,2005,tourisme,0.4477129329121036,2.490209914325762
485,Oman,2010,tourisme,1.3568212913276427,2.7127488491847473
486,Oman,2015,tourisme,1.1463428855224853,2.7175272260039693
487,Oman,2019,tourisme,0.4129039084192699,2.3022970463522348
488,Ouganda,2005,tourisme,-0.15246713710443163,1.7744152004455256
489,Ouganda,2010,tourisme,-0.31039504042771887,1.7822986585730598
490,Ouganda,2015,tourisme,-0.037030030436943195,2.6117599482377156
491,Ouganda,2019,tourisme,-0.4673851256264404,1.125789404340583
492,Ouzbékistan,2005,tourisme,0.03006191442519507,2.5075626282617067
493,Ouzbékistan,2010,tourisme,0.6531277458147193,2.464431982223083
494,Ouzbékistan,2015,tourisme,1.1212932130554534,2.594132572016592
495,Ouzbékistan,2019,tourisme,0.37604945581942917,2.4414528379434715
496,Pakistan,2005,tourisme,-0.503094698568945,1.3218189231970177
497,Pakistan,2010,tourisme,-0.6090855839210159,-0.011342072105362394
498,Pakistan,2015,tourisme,-0.5026716269802923,0.68819593243534
499,Pakistan,2019,tourisme,-0.5943348409332644,0.29161754546806645
500,Palaos,2005,tourisme,-0.28060821210551135,1.8729887683076345
501,Palaos,2010,tourisme,0.24056632251246066,2.079893369608706
502,Palaos,2015,tourisme,0.5743806618921521,2.3522967572956124
503,Palaos,2019,tourisme,0.22162144859840147,1.9030374596602693
504,Palestine,2005,tourisme,-0.6837004706291214,-0.5785812648911345
505,Palestine,2010,tourisme,-0.5506140601557031,0.5017822449033342
506,Palestine,2015,tourisme,-0.6231112777051429,-0.1343455161949457
507,Palestine,2019,tourisme,-0.615372527947344,0.05208941112601057
508,Panama,2005,tourisme,0.22343632084306633,2.4187784369345664
509,Panama,2010,tourisme,0.7562794922929681,2.7190982880792505
510,Panama,2015,tourisme,0.8923457424139538,2.5416457501794394
511,Panama,2019,tourisme,-0.01263387556945788,2.1592153273140493
512,Papouasie-Nouvelle-Guinée,2005,tourisme,-0.13809295623312232,2.0040136860201083
513,Papouasie-Nouvelle-Guinée,2010,tourisme,0.17565951503916347,1.596120836934831
514,Papouasie-Nouvelle-Guinée,2015,tourisme,0.44137673589747367,2.272386504994938
515,Papouasie-Nouvelle-Guinée,2019,tourisme,-0.5846296188629433,0.1390050916110607
516,Paraguay,2005,tourisme,0.06823601749336122,2.193058096434484
517,Paraguay,2010,tourisme,-0.13820525202175746,2.3323694056601254
518,Paraguay,2015,tourisme,0.007201337661957804,2.105450118808135
519,Paraguay,2019,tourisme,-0.4021200159096827,1.7008881078021452
520,Pays-Bas,2005,tourisme,-0.24356345860598838,2.2069985377868946
521,Pays-Bas,2010,tourisme,0.478189878844348,2.399288665631539
522,Pays-Bas,2015,tourisme,0.16624196771476785,2.3746668585758344
523,Pays-Bas,2019,tourisme,-0.6119130019734647,0.01109045873468295
524,Philippines,2005,tourisme,0.08582091358734274,2.2823561490708473
525,Philippines,2010,tourisme,1.126512550444843,2.6561978699932016
526,Philippines,2015,tourisme,0.5047230922715799,2.543513738023355
527,Philippines,2019,tourisme,0.028744893680897683,2.5037717412060245
528,Pologne,2005,tourisme,-0.47773221015146183,1.6559100112767384
529,Pologne,2010,tourisme,0.07479435205908942,2.1662305261975834
530,Pologne,2015,tourisme,-0.05775310177000046,2.317563584081814
531,Pologne,2019,tourisme,-0.6767239448571915,-0.4294625684491013
532,Portugal,2005,tourisme,-0.057735693401481804,2.3239362561717396
533,Portugal,2010,tourisme,0.5657578162242927,2.6002078457526547
534,Portugal,2015,tourisme,0.6258995902579151,2.4435477619140222
535,Portugal,2019,tourisme,-0.4238328000381828,1.452490749474996
536,Pérou,2005,tourisme,0.5773715567387696,2.3896541962774163
537,Pérou,2010,tourisme,0.8346594839751635,2.6156475101598984
538,Pérou,2015,tourisme,1.0420185651606668,2.54319803900988
539,Pérou,2019,tourisme,0.46197075772909674,2.272585309376366
540,Qatar,2005,tourisme,-0.4123032987592113,0.45503936954051677
541,Qatar,2010,tourisme,-0.39490173941672113,1.086908898324929
542,Qatar,2015,tourisme,-0.1281768143222104,2.230179066069344
543,Qatar,2019,tourisme,-0.6233021823263416,-0.1841616300118217
544,Roumanie,2005,tourisme,-0.2690661706691073,1.6552875856019904
545,Roumanie,2010,tourisme,-0.15552985585510798,2.005777178322484
546,Roumanie,2015,tourisme,0.05031975381547774,2.518407606225758
547,Roumanie,2019,tourisme,-0.5805754574202816,0.2558869139760464
548,Royaume-Uni,2005,tourisme,-0.4250855306668627,2.136173730303718
549,Royaume-Uni,2010,tourisme,-0.11278439745459211,2.091296115739711
550,Royaume-Uni,2015,tourisme,-0.4075800280230532,0.6577222801804369
551,Royaume-Uni,2019,tourisme,-0.6117756955924547,0.1039791030275364
552,Russie,2005,tourisme,-0.6034527638173731,0.20367707197255178
553,Russie,2010,tourisme,-0.33540958718876973,1.8696948124611918
554,Russie,2015,tourisme,-0.21533168924213444,1.9776702568253466
555,Russie,2019,tourisme,-0.45118047931670296,1.2242696378036506
556,Rwanda,2005,tourisme,-0.5780336460948856,0.4269528061630405
557,Rwanda,2010,tourisme,-0.4407688019065432,0.7527309393543361
558,Rwanda,2015,tourisme,-0.5305595700889478,0.15382897894452313
559,Rwanda,2019,tourisme,-0.662963055345466,-0.38726117104094815
560,République Dominicaine,2005,tourisme,0.6353572962374517,2.6587686451763837
561,République Dominicaine,2010,tourisme,1.144043720353407,2.658590877345411
562,République Dominicaine,2015,tourisme,0.3648542852017875,2.349368364543528
563,République Dominicaine,2019,tourisme,0.43935411273193126,2.2622298057295054
564,République centrafricaine,2005,tourisme,-0.5044901761134691,0.7493619975088754
565,République centrafricaine,2010,tourisme,-0.5073581168749225,0.1853756395262165
566,République centrafricaine,2015,tourisme,-0.5902600512661957,0.1321471386086368
567,République centrafricaine,2019,tourisme,-0.6218794219968156,-0.10551519205001574
568,République du Congo,2005,tourisme,-0.6587098387259023,-0.36404199075107524
569,République du Congo,2010,tourisme,-0.6341664002380153,-0.35849467879721253
570,République du Congo,2015,tourisme,-0.656281042233684,-0.3429568593129391
571,République du Congo,2019,tourisme,-0.5926072765313155,0.1686857136694826
572,République démocratique du Congo,2005,tourisme,-0.6447812178122645,-0.2817799164452351
573,République démocratique du Congo,2010,tourisme,-0.6581939454374944,-0.3873618599349425
574,République démocratique du Congo,2015,tourisme,-0.6357423637351867,-0.23879736306274635
575,République démocratique du Congo,2019,tourisme,-0.6682287849829673,-0.3672710304430718
576,République tchèque,2005,tourisme,0.20062665426707701,2.1358488510114646
577,République tchèque,2010,tourisme,0.2958560235714872,2.5276680366048296
578,République tchèque,2015,tourisme,0.3761150875624338,2.524594699601247
579,République tchèque,2019,tourisme,-0.31376409637486863,1.6323427035338745
580,Saint-Kitts-et-Nevis,2005,tourisme,-0.366324395857962,1.4114834916123262
581,Saint-Kitts-et-Nevis,2010,tourisme,0.07014997687799455,1.86301118961719
582,Saint-Kitts-et-Nevis,2015,tourisme,0.8743781271088694,2.1201895539124895
583,Saint-Kitts-et-Nevis,2019,tourisme,0.3250028912134154,2.0225872059898338
584,Saint-Marin,2005,tourisme,-0.25788250716274497,1.920991318164588
585,Saint-Marin,2010,tourisme,0.17209221182150028,1.9499261533102734
586,Saint-Marin,2015,tourisme,0.32359134453223504,1.5382092139391403
587,Saint-Marin,2019,tourisme,-0.16251111589755132,2.219369716263083
588,Saint-Vincent-et-les-Grenadines,2005,tourisme,0.08987984777211297,2.248194980706082
589,Saint-Vincent-et-les-Grenadines,2010,tourisme,1.175212090207505,2.413403967948093
590,Saint-Vincent-et-les-Grenadines,2015,tourisme,1.3122523803386865,2.499361800646879
591,Saint-Vincent-et-les-Grenadines,2019,tourisme,0.8014754918122227,2.3187941623103043
592,Sainte-Lucie,2005,tourisme,0.2774998003101715,2.152149708583172
593,Sainte-Lucie,2010,tourisme,1.0792623495074776,2.6021120450241404
594,Sainte-Lucie,2015,tourisme,1.2669103258485572,2.70665042975719
595,Sainte-Lucie,2019,tourisme,0.3023879562927413,2.161437717392438
596,Salomon,2005,tourisme,-0.4780665479925641,0.669732591427576
597,Salomon,2010,tourisme,0.13685072321436828,1.275679851953928
598,Salomon,2015,tourisme,0.08708614822086941,0.864619623415397
599,Salomon,2019,tourisme,-0.09735429534765537,0.7071196648529344
600,Salvador,2005,tourisme,0.012729035773004004,2.3261606213706556
601,Salvador,2010,tourisme,0.024973976029436393,1.9828185922402508
602,Salvador,2015,tourisme,0.15281305090938646,2.249291940906487
603,Salvador,2019,tourisme,-0.5855479312580951,0.4648553261067492
604,Samoa,2005,tourisme,0.10600718349007124,2.311472111275128
605,Samoa,2010,tourisme,0.18356633914754786,1.9216920842976684
606,Samoa,2015,tourisme,0.22273428757681543,2.3171967314745268
607,Samoa,2019,tourisme,-0.44181279387608235,1.2817279426277937
608,Serbie,2005,tourisme,-0.5508666163307703,0.849819827052947
609,Serbie,2010,tourisme,-0.2709857126409008,1.8361222237188386
610,Serbie,2015,tourisme,-0.07383400963499687,1.9558416938282832
611,Serbie,2019,tourisme,-0.6147243724114034,0.1588890899264197
612,Seychelles,2005,tourisme,1.3096391752284064,2.6316981332047624
613,Seychelles,2010,tourisme,1.9581748006458328,2.6948744979987835
614,Seychelles,2015,tourisme,1.7904168041867743,2.732932128584055
615,Seychelles,2019,tourisme,1.3276343551280263,2.7120511980021385
616,Sierra Leone,2005,tourisme,-0.48807033869838706,1.272301095438926
617,Sierra Leone,2010,tourisme,-0.14397334508155463,1.4100602104932616
618,Sierra Leone,2015,tourisme,-0.45143428003187697,0.45667293430604755
619,Sierra Leone,2019,tourisme,-0.6209160334686458,-0.2535384467072293
620,Singapour,2005,tourisme,0.0130957695156124,1.8527532816071506
621,Singapour,2010,tourisme,0.4446451891518047,2.27762408394975
622,Singapour,2015,tourisme,0.17139387715867016,1.8591162764914066
623,Singapour,2019,tourisme,0.018499345752379708,1.6106337619492335
624,Slovaquie,2005,tourisme,-0.2501767551368422,1.534070015249668
625,Slovaquie,2010,tourisme,0.1362502972470888,2.6634033440527176
626,Slovaquie,2015,tourisme,-0.05084902204651753,1.7651564918704892
627,Slovaquie,2019,tourisme,-0.43056396338237535,1.633725828195075
628,Slovénie,2005,tourisme,0.14286269129955975,2.1730910182462053
629,Slovénie,2010,tourisme,1.037758314663413,2.4433817229317034
630,Slovénie,2015,tourisme,0.9760722212282119,2.6727376098266027
631,Slovénie,2019,tourisme,0.5610429183688056,2.4572647760324036
632,Somalie,2005,tourisme,-0.49146351729162946,1.2685254547172138
633,Somalie,2010,tourisme,-0.5903616406467596,0.03922095171833647
634,Somalie,2015,tourisme,-0.5152772685037557,0.33286308003093074
635,Somalie,2019,tourisme,-0.7013307868811491,-0.5838407579520628
636,Soudan,2005,tourisme,-0.66952488595964,-0.3667008320821026
637,Soudan,2010,tourisme,-0.4180753455098944,1.3091358435444451
638,Soudan,2015,tourisme,-0.4423629772058841,0.8716574992248621
639,Soudan,2019,tourisme,-0.6948150346315389,-0.5524638898915338
640,Soudan du Sud,2005,tourisme,-0.6606284307747571,-0.3064524684848952
641,Soudan du Sud,2010,tourisme,-0.4617904422906535,0.9321536613673566
642,Soudan du Sud,2015,tourisme,-0.6729504216246947,-0.38009508011569726
643,Soudan du Sud,2019,tourisme,-0.6998617563537848,-0.6015213502254468
644,Sri Lanka,2005,tourisme,0.06711507444976121,2.6980536810260696
645,Sri Lanka,2010,tourisme,1.1035063616839649,2.7282359780559085
646,Sri Lanka,2015,tourisme,0.9087576480959869,2.730985390583767
647,Sri Lanka,2019,tourisme,-0.34326676676300427,1.7668915416292414
648,Suisse,2005,tourisme,-0.2274787323245657,2.2731571394371812
649,Suisse,2010,tourisme,-0.2887553620053293,1.4248931543021508
650,Suisse,2015,tourisme,-0.18005421990338288,1.5988316584870175
651,Suisse,2019,tourisme,-0.4889302715890663,0.9641929498489427
652,Suriname,2005,tourisme,-0.09608739283015408,2.164295898257412
653,Suriname,2010,tourisme,0.20298208075904886,1.5489067568661827
654,Suriname,2015,tourisme,0.13089151302458502,1.877523189568229
655,Suriname,2019,tourisme,-0.36173366093395914,0.976191136549641
656,Suède,2005,tourisme,0.036771456487835204,2.141163861954273
657,Suède,2010,tourisme,0.15309038103698805,2.302692588024924
658,Suède,2015,tourisme,0.039594522378284716,2.4871983659846584
659,Suède,2019,tourisme,-0.44858515284027495,1.5283375416752811
660,Syrie,2005,tourisme,-0.42975788562666006,1.4786293714969891
661,Syrie,2010,tourisme,-0.12440298354447815,1.8118559206199178
662,Syrie,2015,tourisme,-0.6603928508278349,-0.3718148949453279
663,Syrie,2019,tourisme,-0.6846505500268413,-0.42520330874123907
664,São Tomé-et-Principe,2005,tourisme,-0.18039328738625038,2.4998081586649015
